N,MB,min,avgMin,avg,avgMax,max
196,14820.0,674.6,742.5,808.4,898.7,1048.7
197,14896.0,720.7,754.7,843.1,932.8,955.9
198,14972.0,705.4,752.0,817.0,905.5,1001.4
199,15048.0,684.9,726.4,836.6,929.3,1018.7
200,15124.0,658.3,728.8,823.6,933.8,985.4
201,15200.0,693.0,743.4,824.0,915.7,972.1
202,15276.0,506.9,711.1,798.9,914.0,1011.6
203,15352.0,499.9,659.0,792.2,877.4,982.0
204,15428.0,706.7,720.4,786.7,857.3,884.3
205,15504.0,714.2,754.6,822.3,898.8,979.7
206,15580.0,694.7,718.8,799.5,881.2,906.1
207,15656.0,685.1,720.4,809.8,881.5,923.7
208,15732.0,710.2,726.0,805.7,894.9,921.1
209,15808.0,712.3,727.7,812.5,888.9,923.3
210,15884.0,665.3,728.3,799.8,895.8,1038.6
211,15960.0,699.6,725.9,792.5,872.4,904.8
212,16036.0,704.9,731.2,783.5,852.0,925.7
213,16112.0,645.8,731.6,814.0,905.5,1035.2
214,16188.0,624.4,725.7,813.9,909.9,1117.4
215,16264.0,692.1,718.5,805.2,893.3,951.1
216,16340.0,492.1,706.1,791.4,865.0,945.5
217,16416.0,514.5,705.4,796.1,869.7,916.3
218,16492.0,686.2,723.8,807.7,898.1,953.5
219,16568.0,678.8,728.0,806.4,876.2,895.5
220,16644.0,662.0,720.8,793.1,871.5,909.2
221,16720.0,681.1,715.6,804.0,887.2,962.7
222,16796.0,704.8,738.6,795.9,872.2,919.9
223,16872.0,715.8,726.6,800.6,868.2,900.6
224,16948.0,718.1,741.7,789.5,861.6,896.6
225,17024.0,724.5,737.1,813.5,874.6,904.2
226,17100.0,711.2,733.6,793.6,864.3,897.3
227,17176.0,692.1,741.4,798.1,871.6,962.6
228,17252.0,695.1,695.5,799.2,882.9,912.3
229,17328.0,701.5,802.2,980.8,1114.3,2313.3
230,17404.0,459.6,682.3,780.3,864.0,920.6
231,17480.0,684.8,720.5,810.5,896.1,955.6
232,17556.0,699.5,732.7,797.8,879.4,919.8
233,17632.0,703.0,734.4,802.1,863.7,915.2
234,17708.0,687.7,731.8,802.8,891.6,989.6
235,17784.0,687.7,723.8,802.9,874.8,912.6
236,17860.0,686.8,725.8,792.6,885.3,944.5
237,17936.0,717.4,727.8,800.6,876.8,905.4
238,18012.0,677.5,713.2,796.8,892.9,954.0
239,18088.0,706.1,747.6,807.3,873.5,914.5
240,18164.0,723.8,744.1,804.8,874.6,910.1
241,18240.0,351.2,674.8,875.6,1267.2,1664.6
242,18316.0,692.5,736.1,821.0,878.2,1046.1
243,18392.0,478.2,680.9,777.7,932.5,989.5
244,18468.0,516.3,710.1,793.8,882.7,929.0
245,18544.0,696.0,730.1,804.5,883.7,946.8
246,18620.0,683.6,722.9,793.4,865.4,936.2
247,18696.0,711.4,728.3,802.8,886.0,916.4
248,18772.0,667.5,719.9,800.6,890.9,926.4
249,18848.0,688.1,736.7,800.5,874.6,907.8
250,18924.0,637.2,702.5,790.8,881.9,953.2
251,19000.0,468.2,671.5,784.0,893.4,955.5
252,19076.0,619.3,716.3,791.8,881.6,1012.0
253,19152.0,673.2,716.8,803.3,895.9,978.5
254,19228.0,513.3,727.5,772.2,872.6,951.0
255,19304.0,713.6,737.4,812.7,878.1,904.0
256,19380.0,687.0,724.1,802.5,889.3,973.7
257,19456.0,472.2,698.6,759.1,866.8,914.5
258,19532.0,703.4,734.6,797.6,872.3,919.5
259,19608.0,660.6,717.4,795.7,886.6,924.9
260,19684.0,657.1,718.9,811.0,915.1,1021.6
261,19760.0,713.5,738.9,802.8,881.9,919.3
262,19836.0,683.8,719.2,799.5,892.4,969.9
263,19912.0,707.1,730.2,813.0,873.5,940.7
264,19988.0,690.9,722.3,799.1,894.1,937.2
265,20064.0,662.5,716.1,803.0,891.6,926.7
266,20140.0,674.3,704.1,779.6,863.4,901.2
267,20216.0,652.7,694.3,799.7,910.4,951.4
268,20292.0,663.0,709.9,788.9,885.3,905.7
269,20368.0,667.8,709.8,788.3,870.4,952.4
270,20444.0,512.1,694.8,774.5,864.6,919.4
271,20520.0,513.4,693.5,793.0,880.3,923.8
272,20596.0,567.9,687.8,790.6,903.2,1141.9
273,20672.0,690.8,728.3,805.9,884.1,909.5
274,20748.0,644.0,683.8,775.2,869.7,959.7
275,20824.0,459.7,743.5,916.7,1493.2,2089.6
276,20900.0,671.9,695.2,785.5,880.3,936.0
277,20976.0,663.8,705.9,785.1,882.3,937.8
278,21052.0,678.5,731.3,805.3,891.6,954.1
279,21128.0,658.8,683.8,774.6,869.4,917.4
280,21204.0,644.2,676.5,777.2,867.1,944.0
281,21280.0,651.8,681.0,773.7,874.3,941.8
282,21356.0,661.8,677.5,793.9,905.4,930.2
283,21432.0,618.3,701.9,797.2,898.8,947.4
284,21508.0,712.2,730.8,810.2,881.6,924.5
285,21584.0,643.1,710.5,800.5,893.1,985.9
286,21660.0,690.5,735.8,800.5,884.7,979.6
287,21736.0,698.2,729.7,807.9,870.7,940.0
288,21812.0,702.8,729.0,799.0,874.9,930.7
289,21888.0,729.9,743.0,803.9,876.8,891.4
290,21964.0,662.5,727.0,797.4,876.9,971.1
291,22040.0,724.7,745.1,811.4,892.4,915.9
292,22116.0,722.6,735.6,807.6,890.2,925.4
293,22192.0,652.5,716.2,802.2,885.9,917.3
294,22268.0,698.4,710.3,814.7,947.2,1409.6
295,22344.0,1056.3,1136.6,1363.1,1626.9,1751.2
296,22420.0,1068.1,1116.1,1353.8,1612.4,1764.5
297,22496.0,670.6,1088.6,1351.8,1633.5,1836.6
298,22572.0,1113.8,1173.5,1387.4,1618.1,1687.2
299,22648.0,1012.2,1109.5,1361.6,1673.4,1712.9
300,22724.0,939.2,1059.1,1340.4,1642.9,1931.4
301,22800.0,1016.7,1066.7,1344.7,1575.0,1664.5
302,22876.0,1018.4,1075.2,1321.3,1591.7,1707.1
303,22952.0,1025.5,1164.6,1368.4,1589.4,1851.5
304,23028.0,791.1,1159.6,1438.7,1772.0,2161.6
305,23104.0,847.3,1153.3,1519.2,1862.2,2215.2
306,23180.0,1163.9,1199.7,1402.5,1649.9,1893.5
307,23256.0,1122.3,1223.3,1400.6,1603.1,1688.7
308,23332.0,1041.3,1154.0,1405.5,1628.9,1733.7
309,23408.0,1062.3,1156.0,1326.4,1510.1,1652.5
310,23484.0,780.1,1125.7,1373.9,1614.5,1736.9
311,23560.0,898.0,1184.2,1411.9,1646.3,1778.5
312,23636.0,1136.9,1189.3,1397.1,1624.9,1690.0
313,23712.0,904.1,1167.5,1391.4,1662.6,1774.3
314,23788.0,1073.2,1156.1,1373.0,1615.4,1768.0
315,23864.0,844.4,1174.2,1538.8,2012.1,2396.8
316,23940.0,1096.4,1140.2,1414.6,1680.4,1880.4
317,24016.0,1060.3,1116.2,1366.2,1631.6,1762.8
318,24092.0,1025.0,1176.3,1390.9,1586.1,1754.2
319,24168.0,1017.0,1084.0,1307.9,1556.4,1677.7
320,24244.0,585.5,1012.6,1334.5,1621.7,2049.6
321,24320.0,856.8,1029.2,1331.0,1601.9,1941.9
322,24396.0,985.6,1080.1,1344.8,1592.8,1668.5
323,24472.0,1113.2,1164.4,1374.6,1596.9,1701.3
324,24548.0,673.9,1086.8,1414.9,1922.0,2398.8
325,24624.0,1138.8,1168.3,1407.2,1600.6,1699.7
326,24700.0,1037.5,1133.3,1340.9,1594.3,1817.1
327,24776.0,1028.0,1097.2,1348.0,1602.2,1715.3
328,24852.0,1044.4,1190.3,1411.1,1714.5,2101.4
329,24928.0,1097.4,1176.0,1430.8,1695.8,1803.4
330,25004.0,1050.6,1203.4,1377.1,1619.5,1806.1
331,25080.0,974.5,1128.7,1408.8,1652.3,2084.4
332,25156.0,1063.1,1196.8,1374.9,1607.1,1793.2
333,25232.0,1056.4,1162.5,1407.2,1688.1,1852.3
334,25308.0,1111.1,1149.9,1379.9,1605.3,1694.4
335,25384.0,1085.2,1212.8,1423.8,1622.4,1884.0
336,25460.0,1014.1,1134.8,1336.8,1562.7,1704.8
337,25536.0,731.7,1106.2,1349.2,1618.0,1841.9
338,25612.0,989.8,1100.9,1351.8,1622.1,1869.8
339,25688.0,1037.7,1109.2,1405.5,1646.6,1890.0
340,25764.0,1054.1,1084.7,1316.6,1560.2,1673.6
341,25840.0,1055.6,1120.3,1381.6,1597.8,1824.4
342,25916.0,1061.3,1133.5,1361.5,1644.9,1760.8
343,25992.0,1118.0,1241.4,1403.7,1615.5,1745.0
344,26068.0,916.3,1123.5,1417.2,1741.4,2284.0
345,26144.0,1117.6,1197.5,1428.5,1702.7,1976.7
346,26220.0,1087.4,1227.3,1441.3,1668.1,1891.4
347,26296.0,731.7,1151.3,1394.4,1671.3,1904.3
348,26372.0,1115.5,1222.7,1436.2,1644.9,1825.8
349,26448.0,1131.3,1273.6,1424.3,1665.0,1847.3
350,26524.0,839.0,1120.8,1500.0,1942.1,2420.4
351,26600.0,672.1,1242.8,1491.9,1844.8,2374.5
352,26676.0,883.6,1125.7,1437.2,1751.6,2251.4
353,26752.0,906.4,1172.7,1485.9,1792.5,2242.3
354,26828.0,1078.5,1193.0,1395.9,1651.3,1883.9
355,26904.0,1148.4,1221.8,1412.3,1578.3,1781.3
356,26980.0,928.8,1200.3,1442.8,1718.0,1945.9
357,27056.0,557.2,1085.6,1453.0,1771.8,2225.2
358,27132.0,561.7,1259.0,1393.9,1740.3,2154.2
359,27208.0,931.5,1213.3,1428.1,1657.0,2026.2
360,27284.0,1141.0,1250.2,1416.1,1656.3,1723.0
361,27360.0,1190.5,1228.8,1406.3,1592.8,1769.4
362,27436.0,1108.0,1214.9,1413.6,1634.8,1736.1
363,27512.0,924.5,1186.5,1367.3,1610.3,1795.9
364,27588.0,656.5,1195.5,1367.5,1620.4,1731.4
365,27664.0,392.3,676.5,837.9,904.5,1522.9
366,27740.0,672.7,727.7,794.1,872.8,1023.1
367,27816.0,677.9,718.4,793.5,872.5,912.1
368,27892.0,657.2,714.9,798.3,888.6,975.4
369,27968.0,676.2,724.8,797.2,880.2,995.0
370,28044.0,623.8,715.1,797.7,891.8,1024.5
371,28120.0,677.5,713.7,800.9,868.9,942.2
372,28196.0,435.8,698.8,773.0,851.7,885.4
373,28272.0,677.1,703.1,801.4,894.7,958.4
374,28348.0,691.8,720.7,805.7,892.9,929.4
