N,MB,min,avgMin,avg,avgMax,max
554,42028.0,1738.7,1796.3,1849.5,1893.5,1929.3
555,42104.0,1815.5,1834.6,1858.7,1879.6,1897.9
556,42180.0,1704.3,1749.1,1775.9,1812.6,1873.1
557,42256.0,362.4,777.1,1644.6,1816.4,1917.7
558,42332.0,1619.3,1790.6,1854.4,1887.5,1928.1
559,42408.0,1489.1,1663.2,1759.6,1809.3,1845.4
560,42484.0,1434.4,1661.8,1766.9,1851.3,1923.3
561,42560.0,1420.6,1589.6,1799.9,1883.0,1918.2
562,42636.0,1201.9,1616.4,1777.2,1840.2,1983.6
563,42712.0,1691.5,1754.0,1800.1,1828.9,1855.6
564,42788.0,943.2,1306.0,1707.9,1824.2,1897.6
565,42864.0,1471.9,1668.5,1825.6,1913.1,1985.0
566,42940.0,667.9,1480.7,1836.5,1931.8,2274.1
567,43016.0,888.9,1228.5,1763.8,1855.2,1961.8
568,43092.0,839.5,1596.5,1840.3,1942.0,2057.0
569,43168.0,1368.7,1575.9,1772.1,1877.1,1920.9
570,43244.0,1736.9,1852.8,1916.2,1984.9,2033.7
571,43320.0,1791.2,1812.9,1868.5,1919.8,2005.0
572,43396.0,1731.8,1813.8,1858.7,1909.7,1955.7
573,43472.0,1794.8,1835.4,1861.3,1899.0,1919.1
574,43548.0,1719.4,1808.5,1841.2,1898.0,1957.4
575,43624.0,1259.4,1701.6,1826.4,1888.9,1970.1
576,43700.0,1012.6,1374.4,1751.0,1853.8,2161.6
577,43776.0,1722.7,1776.8,1819.8,1844.9,1868.2
578,43852.0,1722.7,1786.8,1832.7,1867.8,1904.7
579,43928.0,1692.4,1818.2,1850.5,1902.2,1933.2
580,44004.0,125.9,714.5,1307.4,1839.6,2140.8
581,44080.0,1127.5,1622.2,1896.5,1959.7,2010.4
582,44156.0,1482.0,1565.4,1845.5,1919.5,1975.8
583,44232.0,1432.4,1582.0,1766.5,1921.2,1992.1
584,44308.0,1726.5,1815.6,1863.9,1894.0,1928.8
585,44384.0,1800.8,1849.6,1873.1,1892.4,1915.6
586,44460.0,1759.2,1821.5,1877.5,1919.6,1977.0
587,44536.0,943.5,1419.1,1649.7,1890.4,2113.7
588,44612.0,1754.2,1802.8,1864.8,1904.0,1978.9
589,44688.0,1746.5,1808.8,1846.8,1875.3,1925.3
590,44764.0,1433.4,1711.4,1855.9,1928.2,2050.0
591,44840.0,1757.0,1803.4,1860.8,1909.5,1977.5
592,44916.0,1251.1,1510.6,1728.2,1850.8,1968.1
593,44992.0,639.1,955.5,1761.6,1992.9,2315.9
594,45068.0,272.8,971.2,1488.2,1835.5,2000.1
595,45144.0,1743.7,1798.0,1840.4,1875.6,1925.7
596,45220.0,1748.3,1839.1,1877.7,1933.4,1986.5
597,45296.0,1800.4,1843.5,1870.2,1902.0,1976.3
598,45372.0,1799.0,1855.4,1894.6,1934.0,1986.7
599,45448.0,1683.1,1794.6,1849.9,1880.0,1904.7
600,45524.0,1791.5,1851.0,1885.1,1922.5,1982.8
601,45600.0,1725.6,1781.2,1838.6,1888.0,1941.9
602,45676.0,1746.6,1786.4,1822.6,1876.4,1914.4
603,45752.0,1715.5,1782.1,1826.6,1870.5,1902.9
604,45828.0,1750.6,1803.4,1833.7,1863.3,1913.7
605,45904.0,1520.1,1674.9,1847.2,1960.0,2015.2
606,45980.0,1430.3,1608.3,1840.8,1910.8,1997.6
607,46056.0,788.4,1136.1,1643.2,1938.7,2218.4
608,46132.0,404.0,1093.7,1824.1,1917.8,2029.3
609,46208.0,986.1,1694.4,1825.0,1899.4,1978.3
610,46284.0,262.5,802.5,1419.7,1843.4,2062.6
611,46360.0,1774.0,1814.6,1851.4,1896.9,1958.1
612,46436.0,1722.3,1800.6,1837.5,1867.1,1897.5
613,46512.0,1753.3,1826.6,1861.1,1889.3,1923.0
614,46588.0,1362.5,1570.4,1810.3,1915.1,1981.2
615,46664.0,1761.3,1806.6,1874.2,1923.7,1981.8
616,46740.0,1751.2,1795.6,1848.2,1881.0,1905.1
